"Atom number","Rang","Delta P"
"25","1","0.261"
"8","2","0.203"
"22","3","0.203"
"15","4","0.118"
"1","5","0.082"
"18","6","0.005"
"3","7","-0.028"
"4","8","-0.161"
"12","9","-0.180"
"2","10","-0.220"
"13","11","-0.241"
"17","12","-0.330"
"11","13","-0.370"
"6","14","-0.372"
"9","15","-0.383"
"21","16","-0.383"
"10","17","-0.408"
"16","18","-0.412"
"23","19","-0.418"
"24","20","-0.418"
"7","21","-0.424"
"5","22","-0.432"
"20","23","-0.541"
"14","24","-0.591"
"19","25","-0.686"
