"Atom number","Rang","Delta P"
"25","1","0.198"
"8","2","0.169"
"22","3","0.169"
"1","4","0.150"
"18","5","0.067"
"4","6","-0.121"
"15","7","-0.124"
"12","8","-0.237"
"3","9","-0.278"
"17","10","-0.316"
"2","11","-0.349"
"5","12","-0.369"
"16","13","-0.429"
"23","14","-0.444"
"24","15","-0.444"
"11","16","-0.462"
"6","17","-0.468"
"14","18","-0.495"
"7","19","-0.526"
"20","20","-0.532"
"13","21","-0.540"
"9","22","-0.605"
"21","23","-0.605"
"10","24","-0.614"
"19","25","-0.725"
