"Atom number","Rang","Delta P"
"2","1","0.091"
"1","2","0.064"
"4","3","0.024"
"5","4","-0.001"
"3","5","-0.081"
"18","6","-0.179"
"21","7","-0.233"
"7","8","-0.274"
"19","9","-0.278"
"15","10","-0.332"
"16","11","-0.332"
"20","12","-0.340"
"12","13","-0.389"
"23","14","-0.455"
"22","15","-0.502"
"14","16","-0.555"
"17","17","-0.563"
"8","18","-0.633"
"11","19","-0.735"
"6","20","-0.745"
"10","21","-0.756"
"9","22","-0.761"
"13","23","-0.871"
