"Atom number","Rang","Delta P"
"2","1","0.331"
"1","2","0.321"
"4","3","0.317"
"3","4","0.293"
"5","5","0.260"
"18","6","0.239"
"19","7","0.238"
"21","8","0.098"
"20","9","0.037"
"22","10","-0.108"
"7","11","-0.176"
"17","12","-0.238"
"15","13","-0.325"
"16","14","-0.325"
"12","15","-0.389"
"8","16","-0.398"
"23","17","-0.455"
"14","18","-0.580"
"6","19","-0.599"
"11","20","-0.632"
"10","21","-0.666"
"9","22","-0.736"
"13","23","-0.920"
