"Atom number","Rang","Delta P"
"25","1","0.653"
"13","2","0.472"
"7","3","0.172"
"8","4","0.130"
"22","5","0.130"
"1","6","0.105"
"18","7","-0.038"
"16","8","-0.060"
"17","9","-0.125"
"3","10","-0.128"
"14","11","-0.146"
"6","12","-0.152"
"2","13","-0.176"
"23","14","-0.176"
"24","15","-0.176"
"4","16","-0.332"
"12","17","-0.380"
"20","18","-0.406"
"5","19","-0.445"
"15","20","-0.456"
"9","21","-0.556"
"21","22","-0.556"
"11","23","-0.585"
"19","24","-0.593"
"10","25","-0.651"
