"Atom number","Rang","Delta P"
"12","1","0.774"
"1","2","0.455"
"4","3","0.386"
"21","4","0.370"
"17","5","0.358"
"18","6","0.314"
"20","7","0.289"
"22","8","0.237"
"6","9","0.216"
"13","10","0.159"
"16","11","0.098"
"23","12","0.093"
"7","13","-0.029"
"14","14","-0.069"
"3","15","-0.107"
"2","16","-0.372"
"19","17","-0.387"
"24","18","-0.461"
"15","19","-0.632"
"10","20","-0.683"
"9","21","-0.700"
"5","22","-0.745"
"8","23","-0.809"
"11","24","-0.906"
