"Atom number","Rang","Delta P"
"19","1","0.774"
"1","2","0.545"
"2","3","0.178"
"3","4","0.178"
"4","5","0.178"
"8","6","0.178"
"9","7","0.178"
"10","8","0.178"
"6","9","0.025"
"18","10","-0.067"
"13","11","-0.150"
"14","12","-0.197"
"20","13","-0.241"
"5","14","-0.267"
"11","15","-0.352"
"7","16","-0.554"
"17","17","-0.674"
"15","18","-0.802"
"16","19","-0.827"
"12","20","-0.845"
