"Atom number","Rang","Delta P"
"18","1","0.190"
"6","2","-0.010"
"4","3","-0.015"
"8","4","-0.015"
"17","5","-0.084"
"9","6","-0.108"
"2","7","-0.131"
"5","8","-0.139"
"7","9","-0.139"
"19","10","-0.511"
"3","11","-0.512"
"15","12","-0.619"
"10","13","-0.675"
"20","14","-0.682"
"21","15","-0.682"
"22","16","-0.682"
"16","17","-0.688"
"12","18","-0.738"
"13","19","-0.738"
"14","20","-0.738"
"1","21","-0.743"
"11","22","-0.780"
