"Atom number","Rang","Delta P"
"17","1","0.516"
"1","2","0.478"
"4","3","0.433"
"6","4","0.381"
"21","5","0.322"
"13","6","0.241"
"22","7","0.222"
"18","8","0.183"
"20","9","0.152"
"7","10","0.116"
"12","11","0.032"
"3","12","-0.037"
"23","13","-0.185"
"16","14","-0.196"
"14","15","-0.345"
"10","16","-0.355"
"5","17","-0.367"
"2","18","-0.380"
"19","19","-0.461"
"8","20","-0.551"
"9","21","-0.608"
"24","22","-0.725"
"15","23","-0.865"
"11","24","-0.957"
