"Atom number","Rang","Delta P"
"19","1","0.790"
"1","2","0.554"
"6","3","0.322"
"2","4","0.078"
"3","5","0.078"
"4","6","0.078"
"8","7","0.078"
"9","8","0.078"
"10","9","0.078"
"14","10","-0.147"
"13","11","-0.321"
"11","12","-0.462"
"17","13","-0.699"
"7","14","-0.739"
"15","15","-0.755"
"16","16","-0.772"
"12","17","-0.850"
"20","18","-0.880"
"18","19","-0.882"
"5","20","-0.977"
