"Atom number","Rang","Delta P"
"15","1","0.807"
"17","2","0.807"
"14","3","0.701"
"13","4","0.341"
"6","5","0.134"
"7","6","0.052"
"1","7","-0.007"
"2","8","-0.028"
"16","9","-0.059"
"18","10","-0.059"
"8","11","-0.067"
"3","12","-0.112"
"4","13","-0.386"
"12","14","-0.475"
"5","15","-0.541"
"20","16","-0.801"
"19","17","-0.846"
"11","18","-0.874"
"9","19","-0.892"
"10","20","-0.918"
