,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,O,O.1,0,0.0,0.0,0,0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,10,10,10,0.0,0.3333333333333333
1,Smiles,0,1,C,C.2,1,6.7,5.9,0,0,0,0,0.875,5.989354599999999,999.0,999.0,991.760425816,1005.460425816,1004.6604258159999,11,11,11,0.0,0.0
2,Smiles,0,2,N,N.3,1,6.7,5.9,0,0,0,0,0.875,13.44993664,89.6,89.6,82.0620025344,95.7620025344,94.9620025344,9,9,9,0.0,0.3333333333333333
3,Smiles,0,3,C,C.4,2,13.4,11.8,0,0,0,0,0.75,3.809273799999998,999.0,999.0,992.847629048,1012.247629048,1010.647629048,14,14,14,0.0,0.0
4,Smiles,0,4,C,C.5,1,6.7,5.9,0,0,0,0,0.875,23.882275039999996,86.3,86.3,78.3447089984,92.0447089984,91.2447089984,8,6,6,0.0,1.0
5,Smiles,0,5,C,C.6,0,0.0,0.0,0,0,0,0,1.0,28.220816040000003,80.8,80.8,71.6711673584,79.6711673584,79.6711673584,4,3,4,0.0,0.6666666666666666
6,Smiles,0,6,C,C.7,1,6.7,5.9,0,0,0,0,0.875,5.2789918,999.0,999.0,991.788840328,1005.488840328,1004.688840328,12,12,12,0.0,0.0
7,Smiles,0,8,C,C.9,2,13.4,11.8,0,0,0,0,0.75,18.564678039999997,80.8,80.8,74.0574128784,93.4574128784,91.8574128784,6,8,8,0.0,0.3333333333333333
8,Smiles,0,9,C,C.10,3,20.1,17.700000000000003,0,0,0,0,0.625,2.305928400000001,999.0,999.0,993.907762864,1019.007762864,1016.607762864,16,16,16,0.0,0.0
9,Smiles,0,10,C,C.11,4,26.84,23.64,0,0,0,0,0.5,1.8600735999999998,999.0,999.0,994.925597056,1025.765597056,1022.565597056,17,17,17,0.0,0.0
10,Smiles,0,11,C,C.12,3,20.1,17.700000000000003,0,0,0,0,0.625,3.0554814000000015,999.0,999.0,993.877780744,1018.977780744,1016.577780744,15,15,15,0.0,0.0
11,Smiles,0,12,C,C.13,2,13.4,11.8,0,0,0,0,0.75,26.963182040000007,80.8,80.8,73.7214727184,93.1214727184,91.52147271839999,5,7,7,0.0,0.6666666666666666
12,Smiles,0,13,C,C.14,1,6.7,5.9,0,0,0,0,0.875,33.49870604,86.3,86.3,77.9600517584,91.6600517584,90.8600517584,7,5,5,0.0,1.0
13,Smiles,0,14,C,C.15,0,0.0,0.0,0,0,0,0,1.0,36.239130040000006,80.8,80.8,71.3504347984,79.3504347984,79.3504347984,3,2,3,0.0,1.0
14,Smiles,0,15,C,C.16,1,6.7,5.9,0,0,0,0,0.875,33.49870604,86.3,86.3,77.9600517584,91.6600517584,90.8600517584,7,5,5,0.0,1.0
15,Smiles,0,16,C,C.17,2,13.4,11.8,0,0,0,0,0.75,26.963182040000007,80.8,80.8,73.7214727184,93.1214727184,91.52147271839999,5,7,7,0.0,0.6666666666666666
16,Smiles,0,17,N,N.18,3,20.1,17.700000000000003,0,0,0,0,0.625,9.993875639999999,61.9,61.9,56.5002449744,81.6002449744,79.2002449744,2,4,2,0.0,0.3333333333333333
17,Smiles,0,18,C,C.19,2,13.4,11.8,0,0,0,0,0.75,10.451385,48.5,48.5,42.0819446,61.4819446,59.8819446,1,1,1,0.0,0.3333333333333333
18,Smiles,0,19,O,O.20,1,6.7,5.9,0,0,0,0,0.875,0.0,999.0,999.0,992.0,1005.7,1004.9,13,13,13,0.0,0.3333333333333333
