,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,1,C,C.2,2,13.4,11.8,0,0,3,33.5,0.7777777777777778,4.5551148,999.0,999.0,992.5955731857779,1045.717795408,1010.617795408,15,14,15,0.0,0.0
1,Smiles,0,2,C,C.3,1,6.7,5.9,0,0,4,26.8,0.8888888888888888,29.04557004,84.1,84.1,75.82706608728888,116.4381771984,88.8381771984,10,9,11,0.0,1.0
2,Smiles,0,3,C,C.4,0,0.0,0.0,0,0,5,20.1,1.0,34.32346004000001,86.3,86.3,76.9270615984,105.02706159840001,84.9270615984,11,3,9,0.0,1.0
3,Smiles,0,4,C,C.5,1,6.7,5.9,0,0,4,26.8,0.8888888888888888,33.49870604,84.1,84.1,75.64894064728888,116.2600517584,88.6600517584,9,8,10,0.0,1.0
4,Smiles,0,5,C,C.6,2,13.4,11.8,0,0,3,33.5,0.7777777777777778,27.462566040000006,86.3,86.3,78.97927513617776,132.1014973584,97.00149735839999,12,12,12,0.0,0.6666666666666666
5,Smiles,0,6,C,C.7,3,20.1,17.700000000000003,0,0,2,40.2,0.6666666666666666,2.9627948,999.0,999.0,993.5481548746666,1059.181488208,1016.581488208,16,16,16,0.0,0.0
6,Smiles,0,7,C,C.8,4,26.84,23.64,0,0,1,46.9,0.5555555555555556,20.392906040000017,41.1,41.1,35.83983931395556,114.0242837584,63.92428375840001,3,7,3,0.0,0.4
7,Smiles,0,8,N,N.9,4,26.84,23.64,0,0,0,53.6,0.5555555555555556,3.265010799999999,42.6,42.6,38.02495512355556,122.90939956800001,66.10939956800001,4,11,4,0.0,0.6666666666666666
8,Smiles,0,9,C,C.10,3,20.1,17.700000000000003,0,0,1,46.9,0.6666666666666666,29.79402652000001,41.1,41.1,34.57490560586667,106.90823893919999,57.60823893920001,1,4,1,0.0,0.6666666666666666
9,Smiles,0,10,C,C.11,2,13.4,11.8,0,0,2,40.2,0.7777777777777778,28.518041520000004,59.9,59.9,52.53705611697778,112.3592783392,70.5592783392,5,6,7,0.0,0.3333333333333333
10,Smiles,0,11,C,C.12,1,6.7,5.9,0,0,3,33.5,0.8888888888888888,5.1225778,999.0,999.0,991.6839857768889,1038.995096888,1004.695096888,13,13,13,0.0,0.0
11,Smiles,0,12,S,S.13,0,0.0,0.0,0,0,4,26.8,1.0,48.16141704,70.0,70.0,60.0735433184,94.8735433184,68.0735433184,6,1,5,0.0,0.6666666666666666
12,Smiles,0,13,C,C.14,0,0.0,0.0,0,0,4,26.8,1.0,32.055841040000004,69.4,69.4,60.117766358400004,94.9177663584,68.1177663584,7,2,6,0.0,0.6666666666666666
13,Smiles,0,14,C,C.15,1,6.7,5.9,0,0,3,33.5,0.8888888888888888,29.60530552,78.1,78.1,69.80467666808887,117.11578777919999,82.8157877792,8,10,8,0.0,0.6666666666666666
14,Smiles,0,15,C,C.16,2,13.4,11.8,0,0,2,40.2,0.7777777777777778,6.824791899999999,999.0,999.0,992.5047861017779,1052.3270083240002,1010.527008324,14,15,14,0.0,0.0
15,Smiles,0,16,C,C.17,3,20.1,17.700000000000003,0,0,1,46.9,0.6666666666666666,26.79785004000001,41.1,41.1,34.694752665066666,107.02808599839999,57.728085998400005,2,5,2,0.0,0.3333333333333333
