,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,C,C.1,0,0.0,0.0,0,0,5,20.1,1.0,64.32262999999999,89.6,89.6,79.0270948,107.1270948,87.0270948,18,10,14,0.0,0.6666666666666666
1,Smiles,0,1,C,C.2,1,6.7,5.9,0,0,4,26.8,0.9230769230769231,30.831162,75.9,75.9,67.28213813538461,108.16675352,80.56675352,13,11,11,0.0,0.4
2,Smiles,0,2,C,C.3,2,13.4,11.8,0,0,3,33.5,0.8461538461538461,24.920581999999996,75.9,75.9,68.13394595076923,121.80317672000001,86.70317672,14,15,13,0.0,0.4
3,Smiles,0,3,C,C.4,3,20.1,17.700000000000003,0,0,2,40.2,0.7692307692307693,8.921234999999998,75.9,75.9,69.38930444615384,135.84315060000003,93.2431506,16,18,16,0.0,0.3333333333333333
4,Smiles,0,4,C,C.5,4,26.84,23.64,0,0,2,40.2,0.6923076923076923,24.972101999999996,75.9,75.9,69.36265438153848,141.94111592,98.54111592000001,15,19,17,0.0,0.3333333333333333
5,Smiles,0,5,C,C.6,5,26.85,23.650000000000002,0,0,1,46.9,0.6153846153846154,8.92989,32.8,32.8,27.519727476923073,106.19280439999999,56.092804400000006,4,9,5,0.0,0.3333333333333333
6,Smiles,0,6,C,C.7,6,26.86,23.66,0,0,2,40.2,0.5384615384615384,3.2943979999999975,999.0,999.0,994.5605317723077,1065.9282240799998,1022.52822408,26,26,25,0.0,0.0
7,Smiles,0,7,O,O.8,5,26.85,23.650000000000002,0,0,3,33.5,0.6153846153846154,0.0,999.0,999.0,994.0769230769231,1059.35,1022.65,25,25,26,0.0,0.6666666666666666
8,Smiles,0,8,N,N.9,6,26.86,23.66,0,0,3,33.5,0.5384615384615384,-1.355955399999992,89.6,89.6,85.34654590830769,150.01423821599997,113.31423821599999,20,20,20,0.0,0.3333333333333333
9,Smiles,0,9,C,C.10,5,26.85,23.650000000000002,0,0,4,26.8,0.6153846153846154,3.8024099999999983,63.9,63.9,58.824826676923074,117.3979036,87.39790359999999,12,13,15,0.0,0.4
10,Smiles,0,10,C,C.11,4,26.84,23.64,0,0,5,20.1,0.6923076923076923,6.501654999999998,75.9,75.9,70.10147226153848,122.5799338,99.27993380000001,17,16,18,0.0,0.4
11,Smiles,0,11,C,C.12,3,20.1,17.700000000000003,0,0,6,13.4,0.7692307692307693,54.359989,89.6,89.6,81.27175428615384,120.92560044,105.12560044,19,14,19,0.0,0.3333333333333333
12,Smiles,0,13,C,C.14,4,26.84,23.64,0,0,5,20.1,0.6923076923076923,6.260321999999999,62.2,62.2,56.411125581538464,108.88958712000002,85.58958712,11,12,12,0.0,0.3333333333333333
13,Smiles,0,14,O,O.15,3,20.1,17.700000000000003,0,0,6,13.4,0.7692307692307693,0.0,999.0,999.0,992.8461538461538,1032.5,1016.7,24,24,24,0.0,0.0
14,Smiles,0,15,C,C.16,2,13.4,11.8,0,0,7,6.7,0.8461538461538461,8.404817000000001,57.7,57.7,50.59457655076923,77.46380732000002,69.16380732,7,4,8,0.0,0.3333333333333333
15,Smiles,0,16,S,S.17,1,6.7,5.9,0,0,8,0.0,0.9230769230769231,39.116387,26.3,26.3,17.35072913538462,31.43534452,30.635344520000004,1,1,1,0.0,0.4
16,Smiles,0,17,C,C.18,0,0.0,0.0,0,0,9,0.0,1.0,58.90480393999999,57.7,57.7,47.343807842400004,55.343807842400004,55.343807842400004,6,2,4,0.0,0.6666666666666666
17,Smiles,0,18,C,C.19,1,6.7,5.9,0,0,8,0.0,0.9230769230769231,9.368510999999998,62.2,62.2,54.44064417538462,68.52525956000001,67.72525956000001,8,3,7,0.0,0.3333333333333333
18,Smiles,0,19,O,O.20,0,0.0,0.0,0,0,9,0.0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,21,21,21,0.0,0.3333333333333333
19,Smiles,0,20,C,C.21,2,13.4,11.8,0,0,7,6.7,0.8461538461538461,8.790242,62.2,62.2,55.07915955076923,81.94839032000002,73.64839032,9,5,9,0.0,0.3333333333333333
20,Smiles,0,21,O,O.22,1,6.7,5.9,0,0,8,0.0,0.9230769230769231,0.0,999.0,999.0,991.6153846153846,1005.7,1004.9,22,22,22,0.0,0.3333333333333333
21,Smiles,0,22,C,C.23,3,20.1,17.700000000000003,0,0,6,13.4,0.7692307692307693,8.163591999999998,62.2,62.2,55.71961016615385,95.37345632000002,79.57345632,10,6,10,0.0,0.3333333333333333
22,Smiles,0,23,O,O.24,2,13.4,11.8,0,0,7,6.7,0.8461538461538461,0.0,999.0,999.0,992.2307692307693,1019.1,1010.8,23,23,23,0.0,0.3333333333333333
23,Smiles,0,24,N,N.25,4,26.84,23.64,0,0,0,53.6,0.6923076923076923,3.9141619999999993,42.6,42.6,36.90497198153846,122.88343352000001,66.08343352000001,5,17,6,0.0,0.3333333333333333
24,Smiles,0,25,C,C.26,3,20.1,17.700000000000003,0,0,1,46.9,0.7692307692307693,55.73128299999998,32.8,32.8,24.416902526153844,97.57074867999998,48.27074868,2,7,2,0.0,0.6666666666666666
25,Smiles,0,26,C,C.27,3,20.1,17.700000000000003,0,0,1,46.9,0.7692307692307693,29.110470000000007,32.8,32.8,25.481735046153844,98.63558119999998,49.3355812,3,8,3,0.0,0.3333333333333333
