,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,C,C.1,0,0.0,0.0,3,29.5,0,0,1.0,62.60159799999998,63.9,63.9,53.39593608,61.39593608,90.89593608000001,1,1,3,0.0,0.6666666666666666
1,Smiles,0,1,N,N.2,1,6.7,5.9,2,35.400000000000006,0,0,0.9375,5.553626899999999,92.1,92.1,84.37785492399999,98.577854924,133.177854924,15,6,14,0.0,0.3333333333333333
2,Smiles,0,2,N,N.3,1,6.7,5.9,2,35.400000000000006,0,0,0.9375,30.33779452,92.1,92.1,83.38648821919999,97.58648821919999,132.18648821920002,11,5,11,0.0,0.3333333333333333
3,Smiles,0,3,N,N.4,2,13.4,11.8,2,35.400000000000006,0,0,0.875,25.88633152,92.1,92.1,84.0645467392,104.4645467392,138.2645467392,13,8,15,0.0,0.3333333333333333
4,Smiles,0,4,C,C.5,3,20.1,17.700000000000003,2,35.400000000000006,0,0,0.8125,7.716455900000001,999.0,999.0,992.191341764,1018.791341764,1051.7913417640002,20,20,24,0.0,0.0
5,Smiles,0,5,C,C.6,4,26.84,23.64,3,29.5,0,0,0.75,5.677493800000001,999.0,999.0,992.772900248,1025.612900248,1051.9129002480001,21,21,25,0.0,0.0
6,Smiles,0,6,C,C.7,5,26.85,23.650000000000002,4,23.6,0,0,0.6875,25.729070040000003,86.3,86.3,79.7708371984,112.12083719840001,132.52083719840002,9,13,13,0.0,0.6666666666666666
7,Smiles,0,7,C,C.8,6,26.86,23.66,5,17.700000000000003,0,0,0.625,24.401324560000006,86.3,86.3,80.32394701759999,112.18394701759999,126.68394701759999,10,14,10,0.0,0.6666666666666666
8,Smiles,0,8,C,C.9,7,26.87,23.67,6,11.8,0,0,0.5625,3.873633699999999,999.0,999.0,994.345054652,1025.715054652,1034.315054652,24,24,23,0.0,0.0
9,Smiles,0,9,C,C.10,8,26.88,23.68,7,5.9,0,0,0.5,3.0624676000000006,999.0,999.0,994.877501296,1025.757501296,1028.457501296,25,25,22,0.0,0.0
10,Smiles,0,10,C,C.11,7,26.87,23.67,8,0.0,0,0,0.5625,23.310408560000006,80.8,80.8,75.3675836576,106.7375836576,103.5375836576,6,10,5,0.0,0.6666666666666666
11,Smiles,0,11,C,C.12,6,26.86,23.66,9,0.0,0,0,0.625,22.612957040000005,84.1,84.1,78.19548171839999,110.05548171839999,106.85548171839999,7,11,6,0.0,0.6666666666666666
12,Smiles,0,12,C,C.13,5,26.85,23.650000000000002,10,0.0,0,0,0.6875,3.568914799999999,999.0,999.0,993.357243408,1025.7072434079998,1022.507243408,22,23,21,0.0,0.0
13,Smiles,0,13,N,N.14,4,26.84,23.64,11,0.0,0,0,0.75,1.529810799999999,89.6,89.6,83.538807568,116.378807568,113.178807568,12,15,8,0.0,0.3333333333333333
14,Smiles,0,14,C,C.15,3,20.1,17.700000000000003,12,0.0,0,0,0.8125,29.752341520000005,75.9,75.9,68.2099063392,94.8099063392,92.4099063392,3,4,4,0.0,0.3333333333333333
15,Smiles,0,15,C,C.16,2,13.4,11.8,13,0.0,0,0,0.875,10.530308999999999,75.9,75.9,68.47878764000001,88.87878764000001,87.27878764,4,3,2,0.0,0.3333333333333333
16,Smiles,0,16,C,C.17,1,6.7,5.9,14,0.0,0,0,0.9375,32.189100999999994,62.2,62.2,53.41243596,67.61243596,66.81243596,2,2,1,0.0,0.4
17,Smiles,0,17,O,O.18,0,0.0,0.0,15,0.0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,17,17,17,0.0,0.3333333333333333
18,Smiles,0,18,O,O.19,2,13.4,11.8,13,0.0,0,0,0.875,0.0,999.0,999.0,992.0,1012.4,1010.8,18,18,18,0.0,0.0
19,Smiles,0,19,C,C.20,3,20.1,17.700000000000003,12,0.0,0,0,0.8125,8.728294900000002,999.0,999.0,992.150868204,1018.750868204,1016.350868204,19,19,19,0.0,0.0
20,Smiles,0,20,O,O.21,2,13.4,11.8,13,0.0,0,0,0.875,0.0,999.0,999.0,992.0,1012.4,1010.8,18,18,18,0.0,0.3333333333333333
21,Smiles,0,21,C,C.22,6,26.86,23.66,9,0.0,0,0,0.625,21.03674404000001,84.1,84.1,78.2585302384,110.1185302384,106.9185302384,8,12,7,0.0,0.3333333333333333
22,Smiles,0,22,C,C.23,7,26.87,23.67,8,0.0,0,0,0.5625,6.021060700000001,999.0,999.0,994.259157572,1025.629157572,1022.429157572,23,22,20,0.0,0.0
23,Smiles,0,24,C,C.25,6,26.86,23.66,5,17.700000000000003,0,0,0.625,26.853129560000006,92.0,92.0,85.9258748176,117.7858748176,132.28587481760002,16,16,12,0.0,0.3333333333333333
24,Smiles,0,25,N,N.26,5,26.85,23.650000000000002,4,23.6,0,0,0.6875,16.838185560000007,75.6,75.6,69.4264725776,101.77647257759999,122.1764725776,5,7,9,0.0,0.6666666666666666
25,Smiles,0,26,N,N.27,2,13.4,11.8,2,35.400000000000006,0,0,0.875,23.68153152,92.1,92.1,84.15273873919999,104.5527387392,138.35273873920002,14,9,16,0.0,0.3333333333333333
