,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,C,C.1,0,0.0,0.0,0,0,8,0.0,1.0,66.42299899999998,62.2,62.2,51.54308004000001,59.54308004000001,59.54308004000001,5,2,2,0.0,1.0
1,Smiles,0,1,O,O.2,1,6.7,5.9,0,0,7,6.7,0.9375,0.0,999.0,999.0,991.5,1012.4000000000001,1004.9,17,17,17,0.0,0.0
2,Smiles,0,2,C,C.3,2,13.4,11.8,0,0,6,13.4,0.875,6.478163800000001,999.0,999.0,991.740873448,1025.540873448,1010.540873448,18,18,18,0.0,0.0
3,Smiles,0,3,C,C.4,3,20.1,17.700000000000003,0,0,5,20.1,0.8125,29.427509040000004,77.2,77.2,69.5228996384,116.22289963840001,93.72289963840001,9,7,9,0.0,0.6666666666666666
4,Smiles,0,4,C,C.5,4,26.84,23.64,0,0,4,26.8,0.75,26.637812040000007,86.3,86.3,79.2344875184,138.8744875184,108.8744875184,12,13,13,0.0,0.6666666666666666
5,Smiles,0,5,C,C.6,5,26.85,23.650000000000002,0,0,3,33.5,0.6875,3.9926987999999994,999.0,999.0,993.340292048,1059.190292048,1022.490292048,21,21,21,0.0,0.0
6,Smiles,0,6,C,C.7,6,26.86,23.66,0,0,2,40.2,0.625,21.291718040000003,66.4,66.4,60.548331278400006,132.60833127840002,89.2083312784,7,11,7,0.0,0.4
7,Smiles,0,7,C,C.8,7,26.87,23.67,0,0,1,46.9,0.5625,8.3619779,41.1,41.1,36.265520884000004,114.53552088400001,64.43552088400001,3,5,4,0.0,0.4
8,Smiles,0,8,C,C.9,6,26.86,23.66,0,0,2,40.2,0.625,56.14120399999999,89.6,89.6,82.35435183999999,154.41435184000002,111.01435183999999,15,15,15,0.0,0.3333333333333333
9,Smiles,0,9,N,N.10,8,26.88,23.68,0,0,0,53.6,0.5,8.639684000000006,54.1,54.1,49.75441264,134.23441264000002,77.43441264,4,12,5,0.0,0.3333333333333333
10,Smiles,0,10,C,C.11,7,26.87,23.67,0,0,1,46.9,0.5625,21.578519520000004,41.1,41.1,35.7368592192,114.00685921920001,63.90685921920001,2,4,3,0.0,0.4
11,Smiles,0,11,C,C.12,6,26.86,23.66,0,0,2,40.2,0.625,8.383130799999998,62.2,62.2,56.864674768,128.924674768,85.524674768,6,10,6,0.0,0.4
12,Smiles,0,12,O,O.13,5,26.85,23.650000000000002,0,0,3,33.5,0.6875,0.0,999.0,999.0,993.5,1059.35,1022.65,23,23,23,0.0,0.3333333333333333
13,Smiles,0,13,C,C.14,5,26.85,23.650000000000002,0,0,3,33.5,0.6875,2.7195278,999.0,999.0,993.391218888,1059.2412188879998,1022.541218888,22,22,22,0.0,0.0
14,Smiles,0,14,C,C.15,4,26.84,23.64,0,0,4,26.8,0.75,25.546896040000004,74.1,74.1,67.07812415839999,126.71812415839999,96.71812415839999,8,9,11,0.0,0.6666666666666666
15,Smiles,0,15,C,C.16,3,20.1,17.700000000000003,0,0,5,20.1,0.8125,27.778001040000007,77.2,77.2,69.5888799584,116.2888799584,93.7888799584,10,8,10,0.0,0.6666666666666666
16,Smiles,0,16,C,C.17,2,13.4,11.8,0,0,6,13.4,0.875,5.681637800000001,999.0,999.0,991.772734488,1025.572734488,1010.5727344879999,19,19,19,0.0,0.0
17,Smiles,0,17,O,O.18,1,6.7,5.9,0,0,7,6.7,0.9375,0.0,15.0,15.0,7.5,28.4,20.9,1,1,1,0.0,1.0
18,Smiles,0,18,C,C.19,3,20.1,17.700000000000003,0,0,5,20.1,0.8125,4.2729208,999.0,999.0,992.329083168,1039.029083168,1016.529083168,20,20,20,0.0,0.0
19,Smiles,0,19,N,N.20,2,13.4,11.8,0,0,6,13.4,0.875,16.82981664000001,89.6,89.6,81.9268073344,115.72680733440001,100.7268073344,14,6,12,0.0,0.3333333333333333
20,Smiles,0,20,C,C.21,1,6.7,5.9,0,0,7,6.7,0.9375,33.91077852000001,86.3,86.3,77.4435688592,98.3435688592,90.8435688592,11,3,8,0.0,0.3333333333333333
21,Smiles,0,21,O,O.22,0,0.0,0.0,0,0,8,0.0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,16,16,16,0.0,0.3333333333333333
22,Smiles,0,22,C,C.23,4,26.84,23.64,0,0,4,26.8,0.75,19.875833040000007,86.3,86.3,79.5049666784,139.1449666784,109.1449666784,13,14,14,0.0,0.3333333333333333
23,Smiles,0,23,C,C.24,4,26.84,23.64,0,0,4,26.8,0.75,26.637812040000007,86.3,86.3,79.2344875184,138.8744875184,108.8744875184,12,13,13,0.0,0.6666666666666666
24,Smiles,0,24,C,C.25,3,20.1,17.700000000000003,0,0,5,20.1,0.8125,29.427509040000004,77.2,77.2,69.5228996384,116.22289963840001,93.72289963840001,9,7,9,0.0,0.6666666666666666
