,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,O,O.1,1,6.7,5.9,0,0,0,0,0.9090909090909091,0.0,999.0,999.0,991.7272727272727,1005.7,1004.9,10,10,10,0.0,0.6666666666666666
1,Smiles,0,1,C,C.2,2,13.4,11.8,0,0,0,0,0.8181818181818182,4.2483169999999975,999.0,999.0,992.2846127745455,1012.23006732,1010.63006732,12,12,12,0.0,0.0
2,Smiles,0,2,N,N.3,3,20.1,17.700000000000003,0,0,0,0,0.7272727272727273,3.858730600000005,89.6,89.6,83.62746895781818,109.54565077599999,107.145650776,7,6,7,0.0,0.3333333333333333
3,Smiles,0,3,C,C.4,4,26.84,23.64,0,0,0,0,0.6363636363636364,6.179264899999994,63.9,63.9,58.56192031309091,90.49282940399999,87.29282940399999,3,4,4,0.0,0.4
4,Smiles,0,4,C,C.5,3,20.1,17.700000000000003,0,0,0,0,0.7272727272727273,25.518451,62.2,62.2,55.361080141818185,81.27926196000001,78.87926196000001,1,1,1,0.0,0.4
5,Smiles,0,5,O,O.6,2,13.4,11.8,0,0,0,0,0.8181818181818182,0.0,999.0,999.0,992.4545454545455,1012.4,1010.8,13,13,13,0.0,0.3333333333333333
6,Smiles,0,6,C,C.7,5,26.85,23.650000000000002,0,0,0,0,0.5454545454545454,6.961742799999999,62.2,62.2,57.55789392436364,88.77153028800001,85.571530288,2,3,3,0.0,0.4
7,Smiles,0,7,O,O.8,4,26.84,23.64,0,0,0,0,0.6363636363636364,0.0,999.0,999.0,993.9090909090909,1025.84,1022.64,14,15,15,0.0,0.3333333333333333
8,Smiles,0,8,C,C.9,5,26.85,23.650000000000002,0,0,0,0,0.5454545454545454,2.7195278,999.0,999.0,994.5275825243637,1025.7412188879998,1022.541218888,15,14,14,0.0,0.0
9,Smiles,0,9,C,C.10,4,26.84,23.64,0,0,0,0,0.6363636363636364,23.897388040000003,84.1,84.1,78.0531953874909,109.9841044784,106.7841044784,6,7,6,0.0,0.6666666666666666
10,Smiles,0,10,C,C.11,3,20.1,17.700000000000003,0,0,0,0,0.7272727272727273,26.717695040000006,80.8,80.8,73.91311038021819,99.8312921984,97.4312921984,5,5,5,0.0,0.6666666666666666
11,Smiles,0,11,C,C.12,2,13.4,11.8,0,0,0,0,0.8181818181818182,6.236729800000001,999.0,999.0,992.2050762625455,1012.150530808,1010.550530808,11,11,11,0.0,0.0
12,Smiles,0,12,N,N.13,1,6.7,5.9,0,0,0,0,0.9090909090909091,4.099310799999999,999.0,999.0,991.5633002952727,1005.536027568,1004.7360275679999,9,9,9,0.0,0.0
13,Smiles,0,13,O,O.14,0,0.0,0.0,0,0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,8,8,8,0.0,0.3333333333333333
14,Smiles,0,14,O,O.15,0,0.0,0.0,0,0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,8,8,8,0.0,0.0
15,Smiles,0,15,C,C.16,3,20.1,17.700000000000003,0,0,0,0,0.7272727272727273,26.717695040000006,80.8,80.8,73.91311038021819,99.8312921984,97.4312921984,5,5,5,0.0,0.6666666666666666
16,Smiles,0,16,C,C.17,4,26.84,23.64,0,0,0,0,0.6363636363636364,23.897388040000003,84.1,84.1,78.0531953874909,109.9841044784,106.7841044784,6,7,6,0.0,0.6666666666666666
17,Smiles,0,17,C,C.18,1,6.7,5.9,0,0,0,0,0.9090909090909091,9.555781999999999,75.9,75.9,68.24504144727274,82.21776872000001,81.41776872000001,4,2,2,0.0,0.4
