,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,C,C.1,1,6.7,5.9,0,0,0,0,0.9090909090909091,64.33309899999998,62.2,62.2,52.35394876727273,66.32667604000001,65.52667604000001,4,4,4,0.0,1.0
1,Smiles,0,1,O,O.2,2,13.4,11.8,0,0,0,0,0.8181818181818182,0.0,999.0,999.0,992.4545454545455,1012.4,1010.8,13,13,13,0.0,0.0
2,Smiles,0,2,C,C.3,3,20.1,17.700000000000003,0,0,0,0,0.7272727272727273,4.2415758000000015,999.0,999.0,993.0121551498181,1018.930336968,1016.530336968,15,15,15,0.0,0.0
3,Smiles,0,3,C,C.4,4,26.84,23.64,0,0,0,0,0.6363636363636364,20.917107040000005,74.1,74.1,68.1724066274909,100.1033157184,96.9033157184,6,8,8,0.0,0.3333333333333333
4,Smiles,0,4,C,C.5,5,26.85,23.650000000000002,0,0,0,0,0.5454545454545454,2.5804537000000005,999.0,999.0,994.5331454883636,1025.746781852,1022.546781852,17,17,17,0.0,0.0
5,Smiles,0,5,C,C.6,5,26.85,23.650000000000002,0,0,0,0,0.5454545454545454,21.111786080000016,59.9,59.9,54.69189219316363,85.9055285568,82.70552855679999,5,5,5,0.0,0.6666666666666666
6,Smiles,0,6,C,C.7,4,26.84,23.64,0,0,0,0,0.6363636363636364,3.9141328999999994,999.0,999.0,993.7525255930909,1025.6834346839998,1022.483434684,16,16,16,0.0,0.0
7,Smiles,0,7,C,C.8,3,20.1,17.700000000000003,0,0,0,0,0.7272727272727273,27.998701040000004,92.0,92.0,85.06187014021819,110.9800519584,108.5800519584,9,9,9,0.0,0.3333333333333333
8,Smiles,0,8,N,N.9,2,13.4,11.8,0,0,0,0,0.8181818181818182,21.21169452,75.6,75.6,68.20607767374545,88.15153221919999,86.5515322192,7,6,6,0.0,0.6666666666666666
9,Smiles,0,9,C,C.10,1,6.7,5.9,0,0,0,0,0.9090909090909091,9.190554800000001,999.0,999.0,991.3596505352727,1005.332377808,1004.532377808,10,10,10,0.0,0.0
10,Smiles,0,10,N,N.11,0,0.0,0.0,0,0,0,0,1.0,52.33242,54.1,54.1,44.006703200000004,52.006703200000004,52.006703200000004,1,1,1,0.0,0.6666666666666666
11,Smiles,0,11,N,N.12,2,13.4,11.8,0,0,0,0,0.8181818181818182,17.63433852,75.6,75.6,68.34917191374545,88.2946264592,86.6946264592,8,7,7,0.0,0.3333333333333333
12,Smiles,0,12,C,C.13,3,20.1,17.700000000000003,0,0,0,0,0.7272727272727273,6.350675800000001,999.0,999.0,992.9277911498182,1018.8459729680001,1016.4459729680001,14,14,14,0.0,0.0
13,Smiles,0,13,N,N.14,2,13.4,11.8,0,0,0,0,0.8181818181818182,46.92527599999999,54.1,54.1,45.677534414545455,65.62298896,64.02298896,2,3,3,0.0,0.6666666666666666
14,Smiles,0,14,C,C.15,4,26.84,23.64,0,0,0,0,0.6363636363636364,20.917107040000005,74.1,74.1,68.1724066274909,100.1033157184,96.9033157184,6,8,8,0.0,0.3333333333333333
15,Smiles,0,15,C,C.16,3,20.1,17.700000000000003,0,0,0,0,0.7272727272727273,4.2415758000000015,999.0,999.0,993.0121551498181,1018.930336968,1016.530336968,15,15,15,0.0,0.0
16,Smiles,0,16,O,O.17,2,13.4,11.8,0,0,0,0,0.8181818181818182,0.0,999.0,999.0,992.4545454545455,1012.4,1010.8,13,13,13,0.0,0.0
17,Smiles,0,17,C,C.18,1,6.7,5.9,0,0,0,0,0.9090909090909091,64.33309899999998,62.2,62.2,52.35394876727273,66.32667604000001,65.52667604000001,4,4,4,0.0,1.0
18,Smiles,0,18,C,C.19,2,13.4,11.8,0,0,0,0,0.8181818181818182,3.9005658000000007,999.0,999.0,992.2985228225455,1012.243977368,1010.6439773679999,12,12,12,0.0,0.0
19,Smiles,0,19,O,O.20,1,6.7,5.9,0,0,0,0,0.9090909090909091,0.0,999.0,999.0,991.7272727272727,1005.7,1004.9,11,11,11,0.0,0.0
20,Smiles,0,20,C,C.21,0,0.0,0.0,0,0,0,0,1.0,62.24319899999998,62.2,62.2,51.71027204000001,59.71027204000001,59.71027204000001,3,2,2,0.0,1.0
