,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,O,O.1,0,0.0,0.0,15,0.0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,8,8,8,0.0,0.3333333333333333
1,Smiles,0,1,C,C.2,1,6.7,5.9,14,0.0,0,0,0.9333333333333333,7.5718888,999.0,999.0,991.2304577813333,1005.397124448,1004.5971244479999,9,9,9,0.0,0.0
2,Smiles,0,2,N,N.3,2,13.4,11.8,13,0.0,0,0,0.8666666666666667,18.341368520000007,75.6,75.6,67.93301192586665,88.2663452592,86.66634525919999,5,1,4,0.0,0.3333333333333333
3,Smiles,0,3,C,C.4,3,20.1,17.700000000000003,12,0.0,0,0,0.8,7.306466800000003,999.0,999.0,992.307741328,1018.807741328,1016.407741328,13,13,13,0.0,0.0
4,Smiles,0,4,O,O.5,2,13.4,11.8,13,0.0,0,0,0.8666666666666667,0.0,999.0,999.0,992.0666666666667,1012.4,1010.8,12,12,12,0.0,0.3333333333333333
5,Smiles,0,5,N,N.6,4,26.84,23.64,11,0.0,0,0,0.7333333333333333,-0.6360060999999995,999.0,999.0,993.1587735773334,1025.865440244,1022.665440244,16,19,19,0.0,0.3333333333333333
6,Smiles,0,6,C,C.7,5,26.85,23.650000000000002,10,0.0,0,0,0.6666666666666666,10.391660799999999,62.2,62.2,56.451000234666665,88.63433356800002,85.43433356800001,1,3,1,0.0,0.3333333333333333
7,Smiles,0,7,C,C.8,5,26.85,23.650000000000002,10,0.0,0,0,0.6666666666666666,29.306593999999997,75.9,75.9,69.39440290666667,101.57773624000001,98.37773624000002,6,6,6,0.0,0.3333333333333333
8,Smiles,0,8,C,C.9,6,26.86,23.66,9,0.0,0,0,0.6,10.329771000000001,62.2,62.2,56.98680916000001,88.64680916,85.44680916,2,4,2,0.0,0.3333333333333333
9,Smiles,0,9,O,O.10,5,26.85,23.650000000000002,10,0.0,0,0,0.6666666666666666,0.0,999.0,999.0,993.6666666666666,1025.85,1022.65,18,17,17,0.0,0.3333333333333333
10,Smiles,0,10,C,C.11,7,26.87,23.67,8,0.0,0,0,0.5333333333333333,8.751088999999999,62.2,62.2,57.583289773333334,88.71995644,85.51995644,4,5,3,0.0,0.6666666666666666
11,Smiles,0,11,C,C.12,7,26.87,23.67,7,5.9,0,0,0.5333333333333333,19.844390999999998,62.2,62.2,57.13955769333334,88.27622436,90.97622436,3,2,5,0.0,0.4
12,Smiles,0,12,O,O.13,6,26.86,23.66,7,5.9,0,0,0.6,0.0,999.0,999.0,994.2,1025.86,1028.56,19,18,20,0.0,0.0
13,Smiles,0,13,P,P.14,5,26.85,23.650000000000002,8,0.0,0,0,0.6666666666666666,0.7866396,999.0,999.0,993.6352010826666,1025.818534416,1022.618534416,17,15,15,0.0,0.0
14,Smiles,0,14,O,O.15,4,26.84,23.64,9,0.0,0,0,0.7333333333333333,0.0,999.0,999.0,993.1333333333333,1025.84,1022.64,15,16,16,0.0,0.3333333333333333
15,Smiles,0,15,O,O.16,4,26.84,23.64,9,0.0,0,0,0.7333333333333333,0.0,999.0,999.0,993.1333333333333,1025.84,1022.64,15,16,16,0.0,0.3333333333333333
16,Smiles,0,16,O,O.17,4,26.84,23.64,9,0.0,0,0,0.7333333333333333,0.0,999.0,999.0,993.1333333333333,1025.84,1022.64,15,16,16,0.0,0.0
17,Smiles,0,17,P,P.18,3,20.1,17.700000000000003,10,0.0,0,0,0.8,0.6720611999999999,999.0,999.0,992.573117552,1019.073117552,1016.673117552,14,14,14,0.0,0.0
18,Smiles,0,18,O,O.19,2,13.4,11.8,11,0.0,0,0,0.8666666666666667,0.0,999.0,999.0,992.0666666666667,1012.4,1010.8,12,12,12,0.0,0.3333333333333333
19,Smiles,0,19,O,O.20,2,13.4,11.8,11,0.0,0,0,0.8666666666666667,0.0,999.0,999.0,992.0666666666667,1012.4,1010.8,12,12,12,0.0,0.3333333333333333
20,Smiles,0,20,O,O.21,2,13.4,11.8,11,0.0,0,0,0.8666666666666667,0.0,999.0,999.0,992.0666666666667,1012.4,1010.8,12,12,12,0.0,0.0
21,Smiles,0,21,P,P.22,1,6.7,5.9,12,0.0,0,0,0.9333333333333333,0.8550340999999999,999.0,999.0,991.4991319693333,1005.6657986360001,1004.865798636,10,10,10,0.0,0.0
22,Smiles,0,22,O,O.23,0,0.0,0.0,13,0.0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,8,8,8,0.0,0.3333333333333333
23,Smiles,0,23,O,O.24,0,0.0,0.0,13,0.0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,8,8,8,0.0,0.3333333333333333
24,Smiles,0,24,O,O.25,0,0.0,0.0,13,0.0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,8,8,8,0.0,0.3333333333333333
25,Smiles,0,25,O,O.26,6,26.86,23.66,9,0.0,0,0,0.6,0.0,999.0,999.0,994.2,1025.86,1022.66,19,18,18,0.0,0.0
26,Smiles,0,26,C,C.27,3,20.1,17.700000000000003,12,0.0,0,0,0.8,23.68206404000001,92.0,92.0,84.65271743839999,111.15271743839999,108.7527174384,7,7,7,0.0,0.3333333333333333
27,Smiles,0,27,C,C.28,2,13.4,11.8,13,0.0,0,0,0.8666666666666667,7.838676,999.0,999.0,991.7531196266667,1012.08645296,1010.48645296,11,11,11,0.0,0.0
