"Atom number","Rang","Delta P"
"10","1","0.985"
"12","2","0.985"
"4","3","0.983"
"8","4","0.430"
"14","5","0.250"
"6","6","0.241"
"9","7","0.213"
"13","8","0.078"
"5","9","0.027"
"1","10","-0.215"
"7","11","-0.784"
"3","12","-0.862"
"11","13","-0.869"
"2","14","-0.988"
