"Atom number","Rang","Delta P"
"18","1","0.453"
"20","2","0.453"
"16","3","-0.030"
"13","4","-0.363"
"12","5","-0.416"
"1","6","-0.439"
"14","7","-0.443"
"17","8","-0.443"
"19","9","-0.443"
"4","10","-0.449"
"5","11","-0.451"
"6","12","-0.493"
"3","13","-0.533"
"9","14","-0.552"
"7","15","-0.566"
"8","16","-0.566"
"10","17","-0.651"
"11","18","-0.651"
"21","19","-0.651"
"22","20","-0.651"
"15","21","-0.655"
"2","22","-0.686"
