"Atom number","Rang","Delta P"
"6","1","0.727"
"7","2","0.727"
"8","3","0.727"
"14","4","0.364"
"13","5","0.221"
"3","6","0.198"
"2","7","-0.026"
"5","8","-0.101"
"17","9","-0.160"
"12","10","-0.250"
"1","11","-0.486"
"16","12","-0.617"
"10","13","-0.697"
"15","14","-0.776"
"11","15","-0.884"
"9","16","-0.970"
"4","17","-0.974"
