"Atom number","Rang","Delta P"
"10","1","0.661"
"8","2","0.594"
"12","3","0.381"
"3","4","0.163"
"20","5","0.163"
"6","6","0.081"
"14","7","0.033"
"18","8","0.033"
"16","9","0.031"
"7","10","0.008"
"15","11","-0.038"
"17","12","-0.038"
"11","13","-0.340"
"4","14","-0.380"
"19","15","-0.380"
"13","16","-0.541"
"2","17","-0.685"
"5","18","-0.712"
"9","19","-0.721"
"1","20","-0.736"
