"Atom number","Rang","Delta P"
"19","1","0.055"
"1","2","-0.042"
"4","3","-0.049"
"15","4","-0.141"
"9","5","-0.176"
"8","6","-0.272"
"10","7","-0.272"
"3","8","-0.294"
"2","9","-0.380"
"6","10","-0.422"
"7","11","-0.463"
"11","12","-0.463"
"14","13","-0.541"
"17","14","-0.573"
"5","15","-0.598"
"16","16","-0.615"
"13","17","-0.711"
"18","18","-0.760"
"12","19","-0.837"
