"Atom number","Rang","Delta P"
"19","1","0.408"
"13","2","-0.055"
"4","3","-0.056"
"17","4","-0.084"
"21","5","-0.084"
"14","6","-0.154"
"18","7","-0.156"
"1","8","-0.164"
"15","9","-0.171"
"22","10","-0.171"
"16","11","-0.206"
"20","12","-0.206"
"12","13","-0.214"
"8","14","-0.299"
"2","15","-0.348"
"9","16","-0.394"
"7","17","-0.436"
"5","18","-0.449"
"6","19","-0.500"
"10","20","-0.558"
"3","21","-0.638"
"11","22","-0.720"
