"Atom number","Rang","Delta P"
"10","1","0.987"
"12","2","0.911"
"4","3","0.668"
"8","4","-0.031"
"14","5","-0.207"
"9","6","-0.223"
"6","7","-0.251"
"13","8","-0.343"
"5","9","-0.452"
"1","10","-0.608"
"7","11","-0.952"
"3","12","-0.962"
"11","13","-0.968"
"2","14","-0.988"
