"Atom number","Rang","Delta P"
"7","1","0.425"
"6","2","0.315"
"8","3","0.315"
"1","4","0.167"
"2","5","0.165"
"5","6","-0.026"
"9","7","-0.026"
"11","8","-0.539"
"17","9","-0.539"
"14","10","-0.551"
"13","11","-0.678"
"4","12","-0.764"
"3","13","-0.954"
"10","14","-0.957"
"16","15","-0.957"
"12","16","-0.974"
"15","17","-0.974"
