"Atom number","Rang","Delta P"
"7","1","0.498"
"2","2","0.023"
"6","3","-0.054"
"18","4","-0.256"
"15","5","-0.280"
"14","6","-0.379"
"1","7","-0.381"
"17","8","-0.407"
"19","9","-0.407"
"11","10","-0.419"
"10","11","-0.435"
"16","12","-0.486"
"20","13","-0.486"
"9","14","-0.564"
"12","15","-0.636"
"4","16","-0.648"
"8","17","-0.651"
"3","18","-0.689"
"5","19","-0.712"
"13","20","-0.751"
