"Atom number","Rang","Delta P"
"1","1","0.693"
"11","2","0.180"
"8","3","0.086"
"16","4","-0.008"
"4","5","-0.042"
"25","6","-0.042"
"3","7","-0.224"
"12","8","-0.240"
"21","9","-0.250"
"15","10","-0.283"
"5","11","-0.297"
"24","12","-0.297"
"17","13","-0.304"
"22","14","-0.400"
"19","15","-0.406"
"7","16","-0.431"
"23","17","-0.451"
"6","18","-0.506"
"2","19","-0.509"
"9","20","-0.533"
"18","21","-0.540"
"20","22","-0.667"
"14","23","-0.689"
"13","24","-0.708"
"10","25","-0.820"
