"Atom number","Rang","Delta P"
"1","1","0.737"
"13","2","0.578"
"6","3","0.447"
"21","4","0.404"
"24","5","0.345"
"5","6","0.316"
"20","7","0.298"
"22","8","0.248"
"19","9","0.202"
"17","10","0.157"
"12","11","0.028"
"4","12","0.016"
"7","13","-0.061"
"2","14","-0.176"
"15","15","-0.265"
"14","16","-0.425"
"18","17","-0.465"
"11","18","-0.484"
"3","19","-0.495"
"9","20","-0.519"
"16","21","-0.619"
"10","22","-0.648"
"23","23","-0.652"
"8","24","-0.675"
