"Atom number","Rang","Delta P"
"19","1","0.952"
"20","2","0.952"
"11","3","0.918"
"8","4","0.485"
"14","5","0.485"
"2","6","0.408"
"7","7","0.259"
"15","8","0.259"
"9","9","-0.043"
"13","10","-0.043"
"6","11","-0.058"
"16","12","-0.058"
"10","13","-0.692"
"12","14","-0.692"
"1","15","-0.707"
"3","16","-0.788"
"18","17","-0.795"
"5","18","-0.823"
"17","19","-0.823"
"4","20","-0.903"
