"Atom number","Rang","Delta P"
"6","1","0.745"
"7","2","0.745"
"8","3","0.745"
"14","4","0.227"
"3","5","0.168"
"13","6","-0.010"
"5","7","-0.205"
"2","8","-0.229"
"10","9","-0.370"
"1","10","-0.387"
"12","11","-0.497"
"16","12","-0.589"
"17","13","-0.627"
"15","14","-0.770"
"4","15","-0.772"
"11","16","-0.970"
"9","17","-0.978"
