"Atom number","Rang","Delta P"
"9","1","0.026"
"13","2","-0.014"
"1","3","-0.125"
"16","4","-0.193"
"11","5","-0.274"
"10","6","-0.287"
"2","7","-0.303"
"12","8","-0.303"
"8","9","-0.359"
"7","10","-0.402"
"15","11","-0.405"
"17","12","-0.405"
"14","13","-0.463"
"18","14","-0.463"
"5","15","-0.476"
"6","16","-0.505"
"4","17","-0.595"
"19","18","-0.595"
"3","19","-0.596"
"20","20","-0.596"
