"Atom number","Rang","Delta P"
"14","1","0.975"
"13","2","0.947"
"17","3","0.643"
"10","4","-0.041"
"4","5","-0.105"
"15","6","-0.264"
"8","7","-0.277"
"5","8","-0.283"
"11","9","-0.459"
"3","10","-0.468"
"12","11","-0.491"
"6","12","-0.615"
"16","13","-0.829"
"9","14","-0.893"
"1","15","-0.906"
"2","16","-0.973"
"7","17","-0.985"
