"Atom number","Rang","Delta P"
"2","1","0.515"
"1","2","0.356"
"8","3","0.296"
"7","4","0.246"
"4","5","0.240"
"17","6","0.230"
"19","7","0.230"
"3","8","0.225"
"5","9","0.219"
"13","10","0.194"
"6","11","0.168"
"14","12","0.046"
"16","13","-0.036"
"10","14","-0.403"
"11","15","-0.403"
"21","16","-0.403"
"22","17","-0.403"
"15","18","-0.568"
"12","19","-0.585"
"9","20","-0.679"
"18","21","-0.723"
"20","22","-0.723"
