"Atom number","Rang","Delta P"
"6","1","0.855"
"7","2","0.855"
"8","3","0.855"
"14","4","0.305"
"13","5","0.143"
"3","6","0.001"
"2","7","-0.063"
"17","8","-0.151"
"5","9","-0.162"
"1","10","-0.163"
"12","11","-0.183"
"16","12","-0.636"
"15","13","-0.748"
"9","14","-0.757"
"10","15","-0.766"
"11","16","-0.814"
"4","17","-0.972"
