"Atom number","Rang","Delta P"
"5","1","0.429"
"2","2","-0.016"
"6","3","-0.031"
"10","4","-0.043"
"9","5","-0.265"
"19","6","-0.284"
"20","7","-0.349"
"14","8","-0.373"
"23","9","-0.390"
"3","10","-0.462"
"21","11","-0.485"
"22","12","-0.497"
"8","13","-0.517"
"13","14","-0.568"
"1","15","-0.581"
"25","16","-0.589"
"11","17","-0.597"
"18","18","-0.649"
"24","19","-0.685"
"16","20","-0.703"
"17","21","-0.708"
"12","22","-0.709"
"4","23","-0.724"
"7","24","-0.850"
"15","25","-0.906"
