"Atom number","Rang","Delta P"
"9","1","-0.052"
"1","2","-0.102"
"13","3","-0.136"
"11","4","-0.222"
"5","5","-0.231"
"14","6","-0.246"
"4","7","-0.323"
"6","8","-0.396"
"3","9","-0.428"
"17","10","-0.441"
"10","11","-0.459"
"15","12","-0.476"
"2","13","-0.539"
"16","14","-0.551"
"12","15","-0.596"
"8","16","-0.636"
"7","17","-0.695"
