"Atom number","Rang","Delta P"
"13","1","0.562"
"18","2","0.373"
"10","3","-0.048"
"2","4","-0.060"
"20","5","-0.097"
"22","6","-0.109"
"1","7","-0.128"
"3","8","-0.152"
"16","9","-0.181"
"21","10","-0.181"
"9","11","-0.195"
"15","12","-0.195"
"6","13","-0.197"
"4","14","-0.216"
"25","15","-0.216"
"23","16","-0.221"
"5","17","-0.229"
"24","18","-0.229"
"17","19","-0.236"
"14","20","-0.241"
"11","21","-0.301"
"19","22","-0.324"
"7","23","-0.332"
"12","24","-0.364"
"8","25","-0.573"
