"Atom number","Rang","Delta P"
"2","1","0.896"
"14","2","0.092"
"20","3","-0.102"
"9","4","-0.129"
"5","5","-0.187"
"8","6","-0.187"
"10","7","-0.288"
"11","8","-0.414"
"12","9","-0.414"
"13","10","-0.446"
"7","11","-0.456"
"1","12","-0.598"
"4","13","-0.607"
"6","14","-0.633"
"21","15","-0.679"
"18","16","-0.703"
"19","17","-0.703"
"15","18","-0.739"
"16","19","-0.777"
"17","20","-0.888"
"3","21","-0.947"
