"Atom number","Rang","Delta P"
"2","1","0.749"
"4","2","0.749"
"6","3","0.160"
"7","4","0.130"
"13","5","-0.174"
"16","6","-0.174"
"1","7","-0.579"
"5","8","-0.579"
"12","9","-0.624"
"17","10","-0.624"
"3","11","-0.787"
"9","12","-0.821"
"10","13","-0.852"
"14","14","-0.861"
"11","15","-0.874"
"15","16","-0.907"
"8","17","-0.985"
