"Atom number","Rang","Delta P"
"2","1","0.772"
"4","2","0.772"
"6","3","0.290"
"7","4","0.102"
"13","5","0.061"
"16","6","0.061"
"15","7","-0.069"
"1","8","-0.422"
"5","9","-0.422"
"12","10","-0.612"
"17","11","-0.612"
"3","12","-0.638"
"14","13","-0.680"
"9","14","-0.827"
"10","15","-0.860"
"11","16","-0.868"
"8","17","-0.985"
