"Atom number","Rang","Delta P"
"2","1","0.597"
"7","2","0.023"
"1","3","-0.316"
"3","4","-0.316"
"10","5","-0.486"
"11","6","-0.486"
"18","7","-0.486"
"19","8","-0.486"
"12","9","-0.635"
"17","10","-0.635"
"4","11","-0.688"
"9","12","-0.695"
"20","13","-0.695"
"14","14","-0.757"
"15","15","-0.757"
"6","16","-0.798"
"5","17","-0.808"
"13","18","-0.828"
"16","19","-0.828"
"8","20","-0.851"
"21","21","-0.851"
