"Atom number","Rang","Delta P"
"19","1","0.245"
"7","2","0.135"
"6","3","-0.011"
"16","4","-0.065"
"14","5","-0.128"
"1","6","-0.185"
"20","7","-0.198"
"2","8","-0.300"
"3","9","-0.323"
"5","10","-0.390"
"10","11","-0.478"
"11","12","-0.491"
"4","13","-0.504"
"18","14","-0.548"
"21","15","-0.548"
"9","16","-0.560"
"17","17","-0.600"
"22","18","-0.600"
"12","19","-0.672"
"8","20","-0.748"
"15","21","-0.758"
"13","22","-0.790"
