"Atom number","Rang","Delta P"
"3","1","0.075"
"11","2","-0.024"
"1","3","-0.077"
"6","4","-0.097"
"14","5","-0.097"
"7","6","-0.104"
"2","7","-0.124"
"12","8","-0.358"
"4","9","-0.359"
"13","10","-0.554"
"5","11","-0.556"
"10","12","-0.841"
"8","13","-0.966"
"9","14","-0.982"
