"Atom number","Rang","Delta P"
"22","1","0.113"
"2","2","0.027"
"14","3","-0.001"
"16","4","-0.074"
"17","5","-0.074"
"15","6","-0.127"
"24","7","-0.165"
"1","8","-0.174"
"13","9","-0.194"
"5","10","-0.235"
"23","11","-0.238"
"4","12","-0.249"
"18","13","-0.275"
"19","14","-0.286"
"3","15","-0.294"
"21","16","-0.357"
"6","17","-0.360"
"10","18","-0.383"
"9","19","-0.392"
"20","20","-0.398"
"8","21","-0.486"
"12","22","-0.563"
"11","23","-0.607"
"7","24","-0.674"
