"Atom number","Rang","Delta P"
"1","1","0.928"
"12","2","0.926"
"10","3","0.845"
"8","4","0.304"
"9","5","-0.451"
"4","6","-0.575"
"7","7","-0.717"
"14","8","-0.786"
"3","9","-0.865"
"5","10","-0.882"
"11","11","-0.906"
"6","12","-0.940"
"2","13","-0.966"
"13","14","-0.975"
