"Atom number","Rang","Delta P"
"7","1","0.337"
"3","2","-0.088"
"4","3","-0.089"
"9","4","-0.118"
"11","5","-0.258"
"2","6","-0.263"
"6","7","-0.371"
"1","8","-0.621"
"13","9","-0.762"
"15","10","-0.770"
"10","11","-0.811"
"5","12","-0.862"
"14","13","-0.863"
"8","14","-0.884"
"16","15","-0.892"
"12","16","-0.916"
