"Atom number","Rang","Delta P"
"2","1","0.714"
"4","2","0.714"
"20","3","0.678"
"6","4","0.094"
"7","5","-0.357"
"1","6","-0.363"
"5","7","-0.363"
"17","8","-0.470"
"3","9","-0.548"
"12","10","-0.566"
"10","11","-0.703"
"15","12","-0.715"
"14","13","-0.718"
"16","14","-0.795"
"18","15","-0.868"
"19","16","-0.874"
"13","17","-0.879"
"8","18","-0.895"
"9","19","-0.896"
"11","20","-0.937"
