"Atom number","Rang","Delta P"
"13","1","0.533"
"7","2","0.233"
"15","3","0.108"
"4","4","0.086"
"17","5","0.068"
"3","6","-0.020"
"1","7","-0.048"
"25","8","-0.064"
"14","9","-0.090"
"5","10","-0.096"
"6","11","-0.100"
"2","12","-0.109"
"12","13","-0.117"
"9","14","-0.133"
"16","15","-0.139"
"10","16","-0.142"
"11","17","-0.156"
"8","18","-0.162"
"22","19","-0.196"
"24","20","-0.219"
"18","21","-0.281"
"19","22","-0.385"
"20","23","-0.409"
"21","24","-0.418"
"23","25","-0.432"
