"Atom number","Rang","Delta P"
"7","1","0.068"
"12","2","0.043"
"5","3","-0.016"
"11","4","-0.251"
"13","5","-0.251"
"4","6","-0.342"
"17","7","-0.396"
"3","8","-0.413"
"2","9","-0.545"
"16","10","-0.591"
"1","11","-0.651"
"6","12","-0.677"
"10","13","-0.696"
"15","14","-0.696"
"9","15","-0.911"
"14","16","-0.911"
"8","17","-0.912"
