"Atom number","Rang","Delta P"
"1","1","0.584"
"8","2","0.242"
"7","3","0.097"
"14","4","0.046"
"4","5","-0.058"
"5","6","-0.157"
"16","7","-0.272"
"17","8","-0.299"
"18","9","-0.299"
"15","10","-0.328"
"3","11","-0.568"
"9","12","-0.720"
"6","13","-0.804"
"13","14","-0.822"
"10","15","-0.832"
"12","16","-0.877"
"2","17","-0.914"
"11","18","-0.978"
