"Atom number","Rang","Delta P"
"15","1","0.364"
"3","2","0.156"
"8","3","-0.033"
"10","4","-0.059"
"1","5","-0.202"
"5","6","-0.202"
"14","7","-0.398"
"2","8","-0.427"
"4","9","-0.427"
"6","10","-0.486"
"7","11","-0.532"
"13","12","-0.599"
"16","13","-0.599"
"9","14","-0.621"
"11","15","-0.672"
"12","16","-0.683"
"17","17","-0.683"
