"Atom number","Rang","Delta P"
"7","1","0.231"
"12","2","0.000"
"2","3","-0.199"
"5","4","-0.225"
"11","5","-0.226"
"13","6","-0.226"
"4","7","-0.269"
"17","8","-0.305"
"1","9","-0.341"
"3","10","-0.349"
"16","11","-0.432"
"10","12","-0.658"
"15","13","-0.658"
"6","14","-0.723"
"8","15","-0.808"
"9","16","-0.897"
"14","17","-0.897"
