"Atom number","Rang","Delta P"
"20","1","0.737"
"9","2","0.625"
"19","3","0.527"
"15","4","0.241"
"12","5","-0.140"
"2","6","-0.211"
"17","7","-0.250"
"18","8","-0.250"
"11","9","-0.285"
"14","10","-0.346"
"5","11","-0.378"
"16","12","-0.462"
"10","13","-0.475"
"13","14","-0.482"
"6","15","-0.490"
"1","16","-0.559"
"3","17","-0.559"
"4","18","-0.643"
"8","19","-0.657"
"7","20","-0.935"
