"Atom number","Rang","Delta P"
"20","1","0.914"
"3","2","-0.036"
"1","3","-0.114"
"18","4","-0.197"
"8","5","-0.361"
"15","6","-0.400"
"14","7","-0.551"
"16","8","-0.551"
"2","9","-0.626"
"12","10","-0.655"
"19","11","-0.700"
"13","12","-0.721"
"17","13","-0.721"
"11","14","-0.793"
"5","15","-0.803"
"7","16","-0.803"
"6","17","-0.826"
"9","18","-0.874"
"4","19","-0.898"
"10","20","-0.917"
