"Atom number","Rang","Delta P"
"20","1","0.957"
"9","2","0.911"
"19","3","0.241"
"15","4","0.154"
"16","5","-0.149"
"13","6","-0.290"
"11","7","-0.305"
"1","8","-0.349"
"3","9","-0.349"
"17","10","-0.352"
"18","11","-0.352"
"14","12","-0.376"
"10","13","-0.460"
"6","14","-0.479"
"5","15","-0.551"
"8","16","-0.612"
"12","17","-0.666"
"4","18","-0.712"
"2","19","-0.814"
"7","20","-0.921"
