"Atom number","Rang","Delta P"
"19","1","0.871"
"6","2","0.047"
"14","3","0.047"
"16","4","0.047"
"15","5","0.023"
"13","6","-0.202"
"17","7","-0.202"
"5","8","-0.205"
"9","9","-0.338"
"20","10","-0.632"
"1","11","-0.716"
"18","12","-0.781"
"12","13","-0.824"
"2","14","-0.848"
"7","15","-0.919"
"8","16","-0.921"
"11","17","-0.929"
"4","18","-0.939"
"10","19","-0.946"
"3","20","-0.982"
