"Atom number","Rang","Delta P"
"1","1","0.951"
"9","2","0.931"
"12","3","0.921"
"11","4","0.856"
"10","5","0.800"
"2","6","0.767"
"7","7","0.344"
"8","8","-0.267"
"14","9","-0.343"
"4","10","-0.471"
"3","11","-0.932"
"5","12","-0.944"
"6","13","-0.967"
"13","14","-0.986"
