"Atom number","Rang","Delta P"
"1","1","0.811"
"3","2","0.364"
"7","3","0.113"
"16","4","0.095"
"6","5","-0.020"
"8","6","-0.126"
"4","7","-0.144"
"12","8","-0.162"
"17","9","-0.291"
"15","10","-0.329"
"14","11","-0.338"
"13","12","-0.379"
"11","13","-0.393"
"19","14","-0.522"
"9","15","-0.604"
"21","16","-0.700"
"5","17","-0.704"
"2","18","-0.770"
"20","19","-0.801"
"10","20","-0.881"
"18","21","-0.887"
