"Atom number","Rang","Delta P"
"1","1","0.799"
"7","2","0.172"
"4","3","0.155"
"12","4","0.032"
"16","5","-0.050"
"3","6","-0.064"
"8","7","-0.103"
"6","8","-0.162"
"13","9","-0.253"
"11","10","-0.396"
"15","11","-0.405"
"17","12","-0.448"
"19","13","-0.477"
"9","14","-0.482"
"2","15","-0.536"
"21","16","-0.587"
"14","17","-0.596"
"5","18","-0.635"
"20","19","-0.725"
"18","20","-0.818"
"10","21","-0.888"
