,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,C,C.1,0,0.0,0.0,0,0,0,0,1.0,65.37992269999998,89.6,89.6,78.98480309199999,86.98480309199999,86.98480309199999,14,8,9,0.0,0.6666666666666666
1,Smiles,0,1,C,C.2,1,6.7,5.9,0,0,0,0,0.9375,34.16771252,62.2,62.2,53.3332914992,67.5332914992,66.7332914992,4,5,6,0.0,0.6666666666666666
2,Smiles,0,2,O,O.3,2,13.4,11.8,0,0,0,0,0.875,0.0,999.0,999.0,992.0,1012.4,1010.8,20,20,20,0.0,0.0
3,Smiles,0,3,C,C.4,3,20.1,17.700000000000003,0,0,0,0,0.8125,6.1570248,999.0,999.0,992.253719008,1018.853719008,1016.453719008,21,21,21,0.0,0.0
4,Smiles,0,4,C,C.5,4,26.84,23.64,0,0,0,0,0.75,28.602755040000005,77.2,77.2,70.0558897984,102.8958897984,99.6958897984,11,14,14,0.0,0.6666666666666666
5,Smiles,0,5,C,C.6,5,26.85,23.650000000000002,0,0,0,0,0.6875,27.002889040000007,86.3,86.3,79.7198844384,112.06988443840001,108.8698844384,16,15,15,0.0,0.6666666666666666
6,Smiles,0,6,C,C.7,6,26.86,23.66,0,0,0,0,0.625,4.935069799999999,999.0,999.0,993.802597208,1025.6625972079999,1022.4625972079999,27,25,25,0.0,0.0
7,Smiles,0,7,N,N.8,7,26.87,23.67,0,0,0,0,0.5625,8.452722640000008,72.0,72.0,67.1618910944,98.53189109440001,95.3318910944,9,13,13,0.0,0.3333333333333333
8,Smiles,0,8,C,C.9,8,26.88,23.68,0,0,0,0,0.5,2.3139269000000002,999.0,999.0,994.907442924,1025.787442924,1022.5874429239999,28,27,27,0.0,0.0
9,Smiles,0,9,S,S.10,7,26.87,23.67,0,0,0,0,0.5625,58.19367999999998,43.5,43.5,36.6722528,68.0422528,64.8422528,3,6,5,0.0,0.6666666666666666
10,Smiles,0,10,N,N.11,7,26.87,23.67,0,0,0,0,0.5625,-1.1234821000000004,63.9,63.9,59.444939284,90.81493928399999,87.61493928399999,8,10,10,0.0,0.4
