,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,C,C.1,0,0.0,0.0,5,17.700000000000003,0,0,1.0,60.49020699999997,59.9,59.9,49.48039172,57.48039172,75.18039171999999,1,1,1,0.0,0.6666666666666666
1,Smiles,0,1,C,C.2,1,6.7,5.9,4,23.6,0,0,0.9230769230769231,5.607562799999999,999.0,999.0,991.3910821033846,1005.475697488,1028.275697488,16,16,17,0.0,0.0
2,Smiles,0,2,N,N.3,1,6.7,5.9,4,23.6,0,0,0.9230769230769231,22.338558519999992,92.1,92.1,83.82184227458461,97.9064576592,120.7064576592,12,9,11,0.0,0.6666666666666666
3,Smiles,0,3,C,C.4,2,13.4,11.8,3,29.5,0,0,0.8461538461538461,25.535230520000002,78.1,78.1,70.30936000996923,90.4785907792,118.3785907792,7,5,10,0.0,0.3333333333333333
4,Smiles,0,4,C,C.5,3,20.1,17.700000000000003,2,35.400000000000006,0,0,0.7692307692307693,2.5718978999999997,999.0,999.0,992.7432779301538,1018.997124084,1051.9971240840002,18,18,19,0.0,0.0
5,Smiles,0,5,S,S.6,4,26.84,23.64,1,41.300000000000004,0,0,0.6923076923076923,1.0183335199999999,999.0,999.0,993.4208051207385,1025.7992666592,1063.8992666592,21,21,21,0.0,0.0
6,Smiles,0,6,N,N.7,5,26.85,23.650000000000002,2,35.400000000000006,0,0,0.6153846153846154,2.7540499,94.4,94.4,89.36676108092308,121.139838004,153.33983800400003,14,14,14,0.0,0.3333333333333333
7,Smiles,0,7,C,C.8,6,26.86,23.66,3,29.5,0,0,0.5384615384615384,21.913226,72.3,72.3,67.1157786523077,98.28347096,124.58347096,5,10,13,0.0,0.6666666666666666
8,Smiles,0,8,C,C.9,6,26.86,23.66,4,23.6,0,0,0.5384615384615384,24.77169652,75.9,75.9,70.6014398315077,101.76913213920001,122.1691321392,8,11,12,0.0,0.3333333333333333
9,Smiles,0,9,C,C.10,5,26.85,23.650000000000002,5,17.700000000000003,0,0,0.6153846153846154,7.740552799999997,66.4,66.4,61.167300964923086,92.940377888,107.44037788800001,3,7,7,0.0,0.3333333333333333
10,Smiles,0,10,C,C.11,4,26.84,23.64,6,11.8,0,0,0.6923076923076923,1.3991409,999.0,999.0,993.4055728255385,1025.7840343639998,1034.384034364,20,20,18,0.0,0.0
11,Smiles,0,11,C,C.12,3,20.1,17.700000000000003,7,5.9,0,0,0.7692307692307693,21.87857304000001,86.3,86.3,79.27101092455383,105.5248570784,109.0248570784,9,13,8,0.0,0.3333333333333333
12,Smiles,0,12,N,N.13,2,13.4,11.8,8,0.0,0,0,0.8461538461538461,4.763551699999999,92.1,92.1,85.14022716276922,105.309457932,103.70945793199999,13,12,6,0.0,0.3333333333333333
13,Smiles,0,13,N,N.14,1,6.7,5.9,9,0.0,0,0,0.9230769230769231,27.268780040000003,92.1,92.1,83.62463341378461,97.7092487984,96.9092487984,11,8,5,0.0,0.3333333333333333
14,Smiles,0,14,C,C.15,0,0.0,0.0,10,0.0,0,0,1.0,40.93048752,78.1,78.1,68.4627804992,76.4627804992,76.4627804992,6,2,2,0.0,0.6666666666666666
15,Smiles,0,15,N,N.16,0,0.0,0.0,10,0.0,0,0,1.0,25.31996652,92.1,92.1,83.08720133919999,91.08720133919999,91.08720133919999,10,6,4,0.0,0.6666666666666666
16,Smiles,0,16,C,C.17,1,6.7,5.9,9,0.0,0,0,0.9230769230769231,9.586444700000001,999.0,999.0,991.2319268273847,1005.3165422120001,1004.516542212,15,15,15,0.0,0.0
17,Smiles,0,17,C,C.18,2,13.4,11.8,8,0.0,0,0,0.8461538461538461,22.603679520000004,68.2,68.2,60.526622049969234,80.69585281920001,79.0958528192,2,3,3,0.0,0.3333333333333333
18,Smiles,0,18,C,C.19,3,20.1,17.700000000000003,7,5.9,0,0,0.7692307692307693,3.3018148000000007,999.0,999.0,992.7140812541538,1018.967927408,1022.467927408,17,17,16,0.0,0.0
19,Smiles,0,20,C,C.21,6,26.86,23.66,4,23.6,0,0,0.5384615384615384,24.77169652,75.9,75.9,70.6014398315077,101.76913213920001,122.1691321392,8,11,12,0.0,0.3333333333333333
20,Smiles,0,21,C,C.22,6,26.86,23.66,3,29.5,0,0,0.5384615384615384,21.913226,72.3,72.3,67.1157786523077,98.28347096,124.58347096,5,10,13,0.0,0.6666666666666666
21,Smiles,0,22,O,O.23,3,20.1,17.700000000000003,2,35.400000000000006,0,0,0.7692307692307693,0.0,999.0,999.0,992.8461538461538,1019.1,1052.1000000000001,19,19,20,0.0,0.3333333333333333
22,Smiles,0,23,O,O.24,3,20.1,17.700000000000003,2,35.400000000000006,0,0,0.7692307692307693,0.0,999.0,999.0,992.8461538461538,1019.1,1052.1000000000001,19,19,20,0.0,0.3333333333333333
23,Smiles,0,24,S,S.25,2,13.4,11.8,3,29.5,0,0,0.8461538461538461,39.112974519999995,70.0,70.0,61.66625024996923,81.8354810192,109.7354810192,4,4,9,0.0,0.3333333333333333
