,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,C,C.1,4,26.84,23.64,0,0,1,46.9,0.6923076923076923,54.01175299999999,41.1,41.1,33.40106834153846,112.67952988,62.57952988000001,1,7,1,0.0,0.6666666666666666
1,Smiles,0,1,N,N.2,5,26.85,23.650000000000002,0,0,0,53.6,0.6153846153846154,2.4257599999999986,42.6,42.6,37.57989267692307,122.95296960000002,66.1529696,3,10,4,0.0,0.3333333333333333
2,Smiles,0,2,C,C.3,4,26.84,23.64,0,0,1,46.9,0.6923076923076923,23.079936000000004,41.1,41.1,34.63834102153846,113.91680256000001,63.816802560000006,2,8,2,0.0,0.3333333333333333
3,Smiles,0,3,C,C.4,4,26.84,23.64,0,0,2,40.2,0.6923076923076923,7.761267999999998,75.9,75.9,70.05108774153847,142.62954928,99.22954928,12,17,14,0.0,0.3333333333333333
4,Smiles,0,4,C,C.5,3,20.1,17.700000000000003,0,0,3,33.5,0.7692307692307693,3.055577999999998,999.0,999.0,992.7239307261539,1052.47777688,1016.5777768800001,21,23,21,0.0,0.0
5,Smiles,0,5,O,O.6,2,13.4,11.8,0,0,4,26.8,0.8461538461538461,0.0,999.0,999.0,992.2307692307693,1039.2,1010.8,20,20,20,0.0,0.6666666666666666
6,Smiles,0,6,N,N.7,2,13.4,11.8,0,0,4,26.8,0.8461538461538461,-0.205801000000001,89.6,89.6,82.83900127076922,129.80823203999998,101.40823203999999,16,13,16,0.0,0.4
7,Smiles,0,7,C,C.8,1,6.7,5.9,0,0,5,20.1,0.9230769230769231,27.150112000000004,75.9,75.9,67.42938013538462,101.61399552,80.71399552000001,11,5,7,0.0,1.0
8,Smiles,0,8,C,C.9,0,0.0,0.0,0,0,6,13.4,1.0,58.34629899999998,89.6,89.6,79.26614803999999,100.66614804,87.26614803999999,15,3,10,0.0,0.6666666666666666
9,Smiles,0,9,C,C.10,1,6.7,5.9,0,0,5,20.1,0.9230769230769231,27.150112000000004,75.9,75.9,67.42938013538462,101.61399552,80.71399552000001,11,5,7,0.0,1.0
10,Smiles,0,10,C,C.11,0,0.0,0.0,0,0,6,13.4,1.0,58.34629899999998,89.6,89.6,79.26614803999999,100.66614804,87.26614803999999,15,3,10,0.0,0.6666666666666666
11,Smiles,0,11,C,C.12,5,26.85,23.650000000000002,0,0,3,33.5,0.6153846153846154,14.275268120000007,52.4,52.4,46.905912352123075,112.1789892752,75.4789892752,4,6,6,0.0,0.3333333333333333
12,Smiles,0,12,C,C.13,6,26.86,23.66,0,0,2,40.2,0.5384615384615384,3.9144657999999986,999.0,999.0,994.5357290603077,1065.903421368,1022.503421368,25,26,25,0.0,0.0
